Wall time,Step,Value
1762110419.78413,11933,0.00018586567603051662
1762110541.5576794,11946,0.00018429371993988752
1762110560.256847,11948,0.00018499538418836892
1762110569.2949526,11949,0.00018716909107752144
1762110756.336349,11969,0.00018827289750333875
1762110803.10278,11974,0.00018877741240430623
1762110934.0009627,11988,0.00018709352298174053
1762111027.0931368,11998,0.0001864188234321773
1762111073.377114,12003,0.0001868420367827639
1762111138.1178987,12010,0.00018831084889825433
1762111314.6423748,12029,0.00018567794177215546
1762111426.2598953,12041,0.00018697923223953694
1762111751.0858252,12076,0.00018792877381201833
1762112326.1103008,12138,0.00018754343909677118
1762112466.052816,12153,0.00018866467871703207
1762112568.4774466,12164,0.00018928021017927676
1762112605.959476,12168,0.00018735326011665165
1762112753.7698383,12184,0.0001841461780713871
1762113060.957579,12217,0.0001845877995947376
1762113144.4611874,12226,0.00018591609841678292
1762113553.859077,12270,0.00018937188724521548
1762113739.2015686,12290,0.00018700180226005614
1762113767.4128435,12293,0.0001854173606261611
1762113915.995185,12309,0.00018918284331448376
1762114063.5283637,12325,0.0001855835143942386
1762114722.8484025,12396,0.0001874169975053519
1762114806.0449018,12405,0.0001834085414884612
1762115094.133414,12436,0.00018541836470831186
1762115271.2682965,12455,0.00018693866149988025
1762115299.3749843,12458,0.00018759799422696233
1762115504.3758066,12480,0.00018578776507638395
1762116109.9398441,12545,0.00018833429203368723
1762116184.4642622,12553,0.00018563390767667443
1762116379.2757154,12574,0.00018455115787219256
1762116583.7173352,12596,0.00018818666285369545
1762116854.7558105,12625,0.00018526190251577646
1762117280.9902198,12671,0.00018520736193750054
1762117540.851439,12699,0.0001857275201473385
1762118088.0571487,12758,0.00018897640984505415
1762118237.1524482,12774,0.00018706460832618177
1762118526.3076491,12805,0.0001866728562163189
1762118600.867101,12813,0.00018833490321412683
1762118796.0372972,12834,0.00018528800865169615
1762119028.7725184,12859,0.00018624258518684655
1762119075.6362357,12864,0.00018453371012583375
1762119196.8612077,12877,0.00018613721476867795
1762119316.6496649,12890,0.00018467602785676718
1762119372.3147392,12896,0.00018677742627914995
1762119762.8541448,12938,0.00018286296108271927
1762119772.1134315,12939,0.00018820616242010146
1762119956.9108114,12959,0.00018574879504740238
1762120494.3603768,13017,0.00018600933253765106
1762120652.5445693,13034,0.00018535061099100858
1762120903.2374794,13061,0.0001867777609732002
1762120912.769469,13062,0.0001890832936624065
1762120986.609136,13070,0.00018915347754955292
1762121097.6726935,13082,0.00018729771545622498
1762121209.0485706,13094,0.0001834820577641949
1762121348.463643,13109,0.00018647538672666997
1762121385.7503355,13113,0.0001849201653385535
1762121544.0732477,13130,0.00018375649233348668
1762121712.850086,13148,0.00018767849542200565
1762121879.1344364,13166,0.00019117498595733196
1762122018.3155274,13181,0.0001882423530332744
1762122111.6168065,13191,0.0001860853808466345
1762122139.407577,13194,0.000185769225936383
1762122251.7149374,13206,0.00018508652283344418
1762122260.9403346,13207,0.00018216991156805307
1762122297.7725396,13211,0.00018659427587408572
1762122557.8953795,13239,0.00018946670752484351
1762122799.4058259,13265,0.000184618795174174
1762123106.1630073,13298,0.00018490494403522462
1762123245.400324,13313,0.00018470823124516755
1762123579.7325265,13349,0.00018749888113234192
1762124070.7287138,13402,0.00018335464119445533
1762124108.0287418,13406,0.0001825438957894221
1762124294.0851755,13426,0.00018515370902605355
1762124748.5649474,13475,0.00018810253823176026
1762124990.0744932,13501,0.0001855975278886035
1762125017.757265,13504,0.00018787414592225105
1762125408.5690677,13546,0.00018802389968186617
1762125882.7894828,13597,0.00018604932120069861
1762126022.844391,13612,0.00018692822777666152
1762126097.235426,13620,0.0001828366657719016
1762126152.5421576,13626,0.0001839049073169008
1762126617.198324,13676,0.0001872096472652629
1762126645.288051,13679,0.00018669939890969545
1762126673.2196448,13682,0.00018584019562695175
1762126794.1246011,13695,0.00018383405404165387
1762127046.1209924,13722,0.00018727210408542305
1762127277.9443061,13747,0.00018351331527810544
1762127343.3644586,13754,0.00018537099822424352
1762127547.3810437,13776,0.00018660709611140192
1762127742.3975294,13797,0.00018538584117777646
1762127862.9536333,13810,0.00018636294407770038
1762128188.820712,13845,0.00018645204545464367
1762128402.9583025,13868,0.00018893874948844314
1762128430.7975538,13871,0.00018685658869799227
1762128551.4170487,13884,0.00018193012510892004
1762128588.6581717,13888,0.0001854167494457215
1762129044.0210583,13937,0.00018324179109185934
1762129053.3393528,13938,0.0001868633844424039
1762129230.3329015,13957,0.00018532536341808736
1762129258.1700811,13960,0.00018285546684637666
1762129341.942291,13969,0.00018353329505771399
1762129351.0812101,13970,0.00018812142661772668
1762129407.0037882,13976,0.00018420297419652343
1762129593.085189,13996,0.00018662655202206224
1762129611.6458101,13998,0.0001828739623306319
1762129778.9819121,14016,0.0001879760529845953
1762130371.9476376,14080,0.00018235982861369848
1762130427.8830812,14086,0.00018860753334593028
1762130744.6351795,14120,0.00018144474597647786
1762131125.553173,14161,0.00018513276882003993
1762131385.4694743,14189,0.00018838263349607587
1762131682.9837537,14221,0.00018336469656787813
1762131738.8475277,14227,0.00018435691890772432
1762131952.0497422,14250,0.0001821110927267
1762132295.73343,14287,0.00018849477055482566
1762132304.9651556,14288,0.0001857305906014517
1762132360.75387,14294,0.00018283232930116355
1762132444.9502852,14303,0.00018432196520734578
1762132602.3845277,14320,0.00018457756959833205
1762132713.2457469,14332,0.00018323292897548527
1762132769.2874174,14338,0.00018666234973352402
1762132955.7991974,14358,0.00018388019816484302
1762132992.967818,14362,0.00018469263159204274
1762133215.847714,14386,0.00018341913528274745
1762133318.0366426,14397,0.00018817337695509195
1762133781.8613768,14447,0.0001875316957011819
1762134004.3693676,14471,0.00018742016982287169
1762134218.733867,14494,0.00018627576355356723
1762134554.4401426,14530,0.00018567644292488694
1762134777.0303297,14554,0.0001870058331405744
1762134795.5388477,14556,0.00018602584896143526
1762134804.777848,14557,0.00018632043793331832
1762135363.0325658,14617,0.00018326837744098157
1762135502.248373,14632,0.0001834373251767829
1762135557.9720907,14638,0.00018518211436457932
1762135837.557994,14668,0.00018422577704768628
1762135921.2651389,14677,0.00018565289792604744
1762135958.3334205,14681,0.00018893486412707716
1762136014.599426,14687,0.00018576046568341553
1762136163.242561,14703,0.00018458030535839498
1762136562.4792533,14746,0.00018395738152321428
1762136674.0392642,14758,0.00018657269538380206
1762136868.442115,14779,0.00018485444888938218
1762136877.703522,14780,0.00018196561723016202
1762136915.3093753,14784,0.00018449356139171869
1762136952.7432709,14788,0.00018548450316302478
1762136989.6832519,14792,0.00018692681624088436
1762137148.0994263,14809,0.00018402891873847693
1762137204.6843297,14815,0.00018404066213406622
1762137241.6657226,14819,0.00018293778703082353
1762137260.2818723,14821,0.00018358822853770107
1762137492.9620314,14846,0.00018566845392342657
1762137742.9716532,14873,0.0001853240974014625
1762137918.9767907,14892,0.00018530675151851028
1762138216.3827968,14924,0.00018655469466466457
1762138225.6727743,14925,0.00018271130102220923
1762138235.0971377,14926,0.00018646236276254058
1762138458.1012695,14950,0.00018590761465020478
1762138587.2726147,14964,0.0001835752627812326
1762139062.7155368,15015,0.00018404256843496114
1762139174.8679957,15027,0.00018580631876830012
1762139758.0366368,15090,0.00018515801639296114
1762140147.5046344,15132,0.00018109416123479605
1762140184.0046694,15136,0.00018564342462923378
1762140591.524408,15180,0.00019041514315176755
1762140610.247654,15182,0.0001829317188821733
1762140768.0159822,15199,0.00018793648632708937
1762141110.935294,15236,0.000183226220542565
1762141390.8727078,15266,0.00018881182768382132
1762141455.3799498,15273,0.00018694026221055537
1762141548.1854556,15283,0.0001802763727027923
1762141714.6423204,15301,0.000187026453204453
1762141928.4851902,15324,0.00018406745221000165
1762142085.3668168,15341,0.0001842338388087228
1762142140.7503207,15347,0.00018290831940248609
1762142205.6743796,15354,0.00018341299437452108
1762142640.7589166,15401,0.000189701808267273
1762142687.0618684,15406,0.00018463394371792674
1762142836.1315944,15422,0.00018608506070449948
1762142891.468567,15428,0.00018730176088865846
1762142984.33109,15438,0.00018797299708239734
1762143151.1345088,15456,0.0001849396649049595
1762143216.1193757,15463,0.00018458410340826958
1762143308.5245152,15473,0.0001823262427933514
1762143327.0626025,15475,0.00018075203115586191
1762143446.985208,15488,0.00018403446301817894
1762143624.3800151,15507,0.00018373498460277915
1762143808.7672873,15527,0.00018691690638661385
1762143911.3225148,15538,0.00018606851517688483
1762144348.3707767,15585,0.00018249744607601315
1762144459.1376076,15597,0.00018559934687800705
1762144560.6500058,15608,0.000185142969712615
1762145154.1563873,15672,0.00018691204604692757
1762145440.683863,15703,0.00018095769337378442
1762145783.0036807,15740,0.00018650897254701704
1762146005.3817174,15764,0.00018365499272476882
1762146089.6575859,15773,0.00018442540022078902
1762146145.587952,15779,0.00018442764121573418
1762146284.530949,15794,0.00018702390661928803
1762146442.4161174,15811,0.00018423490109853446
1762146573.4446044,15825,0.00018580115283839405
1762146600.9541624,15828,0.00018368344171904027
1762146777.6377902,15847,0.0001831643603509292
1762146953.033887,15866,0.0001811435358831659
1762147695.189297,15946,0.00018455609097145498
1762148000.790178,15979,0.0001841089251684025
1762148074.8248925,15987,0.00018449568597134203
1762148130.1517003,15993,0.00018279564392287284
1762148353.077998,16017,0.00018120765162166208
1762148362.6827412,16018,0.00018722268578130752
1762148428.5450783,16025,0.00018358122906647623
1762148714.8491955,16056,0.00018813942733686417
1762148966.0205913,16083,0.00018579111201688647
1762149076.9036078,16095,0.00018242845544591546
1762149234.107391,16112,0.00018040472059510648
1762149271.5965612,16116,0.00018686571274884045
1762149817.8971977,16175,0.00018365721916779876
1762149938.5045817,16188,0.00018347377772442997
1762150031.0591464,16198,0.0001857247989391908
1762150068.605739,16202,0.00018484739121049643
1762150124.2147884,16208,0.00018205058586318046
1762150300.6484377,16227,0.00018313672626391053
1762150504.5904932,16249,0.0001841944904299453
1762150626.1342218,16262,0.00018203642684966326
1762151172.7693038,16321,0.0001842465135268867
1762151376.8929741,16343,0.0001842782221501693
1762151413.9420695,16347,0.0001831181434681639
1762151432.416777,16349,0.00018561635806690902
1762151441.7096486,16350,0.00018204152001999319
1762151534.1248367,16360,0.00018214943702332675
1762151719.602418,16380,0.00018136196013074368
1762151960.5653746,16406,0.00018239373457618058
1762152273.8806257,16440,0.00018190513947047293
1762152357.8007586,16449,0.00018702131637837738
1762152878.8932226,16505,0.00018499692669138312
1762153378.012987,16559,0.0001846736849984154
1762153618.0959122,16585,0.00018268288113176823
1762153664.005109,16590,0.0001877916802186519
1762153849.7461288,16610,0.00018568255472928286
1762154321.0771685,16661,0.00018477447156328708
1762154358.4121096,16665,0.00018679132335819304
1762154653.679531,16697,0.00018149784591514617
1762155106.5755575,16746,0.00018093668040819466
1762155292.226212,16766,0.0001848452811827883
1762155589.719718,16798,0.00018094631377607584
1762155683.1654313,16808,0.00018303874821867794
1762155692.5466173,16809,0.00018453190568834543
1762155924.407557,16834,0.00018335838103666902
1762155970.9034276,16839,0.00018552941037341952
1762156008.1789653,16843,0.00018364543211646378
1762156137.650156,16857,0.0001804976345738396
1762156526.5056703,16899,0.0001846536761149764
1762156758.7170532,16924,0.00018534260743763298
1762157453.962705,16999,0.00018133025150746107
1762158076.8002656,17066,0.00018750113667920232
1762158365.4316227,17097,0.00018358354282099754
1762158682.01655,17131,0.0001823470665840432
1762158691.505946,17132,0.0001838366879383102
1762158895.8068368,17154,0.00018577133596409112
1762159248.7382884,17192,0.00018367497250437737
1762159295.274743,17197,0.00018646326498128474
1762159342.1738467,17202,0.00018680798530112952
1762159434.9503667,17212,0.00017954934446606785
1762159685.707789,17239,0.00018519237346481532
1762159694.4529188,17240,0.0001844055950641632
1762159759.5463562,17247,0.00018615556473378092
1762159889.4250429,17261,0.00018549531523603946
1762159991.6255577,17272,0.00018178511527366936
1762160158.0063324,17290,0.00018489938520360738
1762160176.7103636,17292,0.0001829124812502414
1762160389.9360282,17315,0.00018364658171776682
1762160398.8414383,17316,0.00018047903722617775
1762160408.1208415,17317,0.00018674440798349679
1762160436.133062,17320,0.00018438139522913843
1762160611.7705083,17339,0.00018496568372938782
1762160935.7060037,17374,0.0001810937246773392
1762161055.7081456,17387,0.00018196193559560925
1762161092.4215817,17391,0.00018330734746996313
1762161213.052486,17404,0.00018398722750134766
1762161222.384656,17405,0.00018264749087393284
1762161315.3305802,17415,0.0001835281145758927
1762161416.837191,17426,0.00018372168415226042
1762161510.2788644,17436,0.00018386996816843748
1762161584.557085,17444,0.00018129940144717693
1762161676.425279,17454,0.00018395937513560057
1762162129.76391,17503,0.00018614644068293273
1762162203.7376802,17511,0.00018329551676288247
1762162240.7573202,17515,0.00018376453954260796
1762162501.287089,17543,0.00018535548588261008
1762162631.286319,17557,0.00018292333697900176
1762162686.9444287,17563,0.00018427114991936833
1762162815.900815,17577,0.00018656058819033206
1762162834.4004061,17579,0.00018553830159362406
1762162899.0110908,17586,0.00018625776283442974
1762162936.3323724,17590,0.0001828790846047923
1762162964.1780946,17593,0.0001851788692874834
1762162973.3754735,17594,0.00018819265824276954
1762163010.458318,17598,0.00018319494847673923
1762163241.0228112,17623,0.0001823578350013122
1762163333.3789184,17633,0.000182144227437675
1762163370.5465066,17637,0.0001860484917415306
1762163517.5039635,17653,0.0001848941610660404
1762163647.0515168,17667,0.00018259469652548432
1762163981.1240633,17703,0.00018392277706880122
1762163990.397327,17704,0.00018443018780089915
1762164055.2574315,17711,0.00018305476987734437
1762164157.4643528,17722,0.00018253152666147798
1762164258.4313254,17733,0.00018321798415854573
1762164434.6439354,17752,0.0001832073467085138
1762164610.805492,17771,0.00018101668683812022
1762164619.9858115,17772,0.00018099516455549747
1762164666.79082,17777,0.00018559227464720607
1762164918.3209922,17804,0.00018574492423795164
1762165085.2273633,17822,0.0001852338609751314
1762165270.884135,17842,0.00018662128422874957
1762166295.6848276,17953,0.0001816146104829386
1762166378.1373575,17962,0.00018196686869487166
1762166526.2038627,17978,0.00018110909149982035
1762166553.6276436,17981,0.0001815633149817586
1762166636.3630366,17990,0.00018292138702236116
1762166896.2689135,18018,0.00018279302457813174
1762167213.2626977,18052,0.00018162434571422637
1762167222.7165256,18053,0.00018326201825402677
1762167306.3353257,18062,0.00018384295981377363
1762167334.5841787,18065,0.00018283877579960972
1762167696.723385,18104,0.00018417112005408853
1762167835.626721,18119,0.0001854831207310781
1762167928.2937326,18129,0.0001817502488847822
1762168067.4866545,18144,0.00018175887817051262
1762168086.1443543,18146,0.00018145906506106257
1762168160.243788,18154,0.00018210650887340307
1762168308.4206564,18170,0.00018214224837720394
1762168317.5503387,18171,0.00017939966346602887
1762168493.5301838,18190,0.0001828022359404713
1762168715.5253656,18214,0.00018401560373604298
1762168817.3048234,18225,0.00018224424275103956
1762168919.0769403,18236,0.00018186389934271574
1762169179.092116,18264,0.0001833778660511598
1762169289.9533422,18276,0.00018533095135353506
1762169678.0609534,18318,0.00018336490029469132
1762169706.1071353,18321,0.0001797566656023264
1762170087.0801723,18362,0.00018011358042713255
1762170161.6303716,18370,0.0001821091864258051
1762170910.6702516,18451,0.00018298535724170506
1762170920.1467717,18452,0.0001827509404392913
1762171725.6329963,18539,0.00018494362302590162
1762171799.538159,18547,0.00018337763322051615
1762172206.9889925,18591,0.00018358071974944323
1762172216.3755307,18592,0.00018452164658810943
1762172364.1854222,18608,0.00018114177510142326
