Wall time,Step,Value
1762105398.3596792,10489,1.9296296159154736e-05
1762105438.9123073,10493,1.8905686374637298e-05
1762105448.9390998,10494,1.8486562112229876e-05
1762105730.2811048,10522,1.950079240486957e-05
1762105821.3789957,10531,1.929642712639179e-05
1762106053.2385893,10554,2.0496087017818354e-05
1762106063.2107615,10555,1.89317979675252e-05
1762106183.6749043,10567,1.9123668607790023e-05
1762106494.8564014,10598,1.951883859874215e-05
1762106585.44591,10607,1.979953231057152e-05
1762106757.5776014,10624,1.925095602928195e-05
1762106807.9861913,10629,1.9501116184983402e-05
1762106898.43061,10638,1.9021721527678892e-05
1762106978.6827826,10646,1.870958112704102e-05
1762107059.8073866,10654,1.925280776049476e-05
1762107231.5570598,10671,1.9077391698374413e-05
1762107534.5208607,10701,1.8216051103081554e-05
1762107635.6434183,10711,1.7821028450271115e-05
1762108009.8807652,10748,1.8976332285092212e-05
1762108100.9905744,10757,1.9841292669298127e-05
1762108110.8338406,10758,2.0675137420766987e-05
1762108171.2026699,10764,1.84980654012179e-05
1762108333.496126,10780,1.9229293684475124e-05
1762108403.5578537,10787,2.0547955500660464e-05
1762108684.7808979,10815,1.8936581909656525e-05
1762108694.7430983,10816,1.8508488210500218e-05
1762108784.9822729,10825,1.924750722537283e-05
1762108834.901609,10830,1.8254837414133362e-05
1762108945.0123355,10841,1.9987477571703494e-05
1762109035.4407861,10850,1.859004987636581e-05
1762109175.6028414,10864,2.0138861145824194e-05
1762109556.9985917,10902,1.835602779465262e-05
1762109587.3299723,10905,1.833646274462808e-05
1762109678.689161,10914,2.0254186892998405e-05
1762109930.8876052,10939,1.921144939842634e-05
1762109971.5101478,10943,1.98628240468679e-05
1762110062.436793,10952,1.884617449832149e-05
1762110203.770501,10966,1.9142726159770973e-05
1762110264.3920715,10972,1.8068203644361347e-05
1762110284.6034324,10974,1.8550126696936786e-05
1762110626.9463654,11008,1.871374115580693e-05
1762110686.93817,11014,1.8833630747394636e-05
1762110747.7420492,11020,1.869416519184597e-05
1762110767.6161568,11022,1.8403568901703693e-05
1762110878.1683643,11033,1.8892422303906642e-05
1762110928.476811,11038,1.9252742276876234e-05
1762111069.6167874,11052,1.962393071153201e-05
1762111160.4310422,11061,2.0308363673393615e-05
1762111321.62824,11077,1.80871084012324e-05
1762111573.04369,11102,1.889705890789628e-05
1762111764.46525,11121,1.7644779291003942e-05
1762111854.547202,11130,1.8728222130448557e-05
1762112036.2969396,11148,1.83799747901503e-05
1762112309.2093174,11175,1.892204636533279e-05
1762112540.4286451,11198,1.8884547898778692e-05
1762112560.5984318,11200,2.0506440705503337e-05
1762112570.9122798,11201,1.9323906599311158e-05
1762113085.4513564,11252,1.863632132881321e-05
1762113166.5907044,11260,1.8639022528077476e-05
1762113196.164467,11263,1.8035032553598285e-05
1762113285.9056365,11272,1.8001815988100134e-05
1762113666.9166567,11310,1.823693310143426e-05
1762113979.1277952,11341,1.7811993529903702e-05
1762114181.2970436,11361,1.837618401623331e-05
1762114372.4628103,11380,1.8182958228862844e-05
1762114686.2738347,11411,1.793902447388973e-05
1762114766.6728654,11419,1.841448829509318e-05
1762114786.9161804,11421,1.8901040675700642e-05
1762115129.6805704,11455,2.1048717826488428e-05
1762115299.831614,11472,1.792867260519415e-05
1762115499.4312952,11492,1.798804078134708e-05
1762115779.775286,11520,1.7645892512518913e-05
1762115809.5355484,11523,1.860462907643523e-05
1762115819.7460754,11524,1.847359999374021e-05
1762115879.7173371,11530,1.77859838004224e-05
1762115899.7074587,11532,1.8813510905602016e-05
1762116069.9943926,11549,1.9294660887680948e-05
1762116150.6031992,11557,1.9114875613013282e-05
1762116241.244904,11566,1.8666098185349256e-05
1762116392.6222568,11581,1.8788199668051675e-05
1762116551.6842818,11597,1.8628963516675867e-05
1762116944.40571,11636,1.784226878953632e-05
1762117066.2402635,11648,1.7861293599708006e-05
1762117086.3636909,11650,1.77186793735018e-05
1762117186.9497406,11660,1.900220559036825e-05
1762117297.9255795,11671,1.7976921299123205e-05
1762117438.9166849,11685,1.748032445902936e-05
1762117459.1743803,11687,1.8134316633222625e-05
1762117630.8581636,11704,1.8801049009198323e-05
1762117821.53194,11723,1.826637890189886e-05
1762118185.56812,11759,1.8275193724548444e-05
1762118457.460392,11786,1.827990672609303e-05
1762118517.3124497,11792,1.9235454601584934e-05
1762118608.9698188,11801,1.8012347936746664e-05
1762118910.974217,11831,1.893122862384189e-05
1762119142.1047242,11854,1.8405138689558953e-05
1762119151.9900405,11855,1.9359624275239184e-05
1762119332.0745995,11873,1.848495412559714e-05
1762119614.723702,11901,1.808139859349467e-05
1762119665.5115798,11906,1.758522557793185e-05
1762119937.172169,11933,1.8278611605637707e-05
1762120068.4220982,11946,1.9424465790507384e-05
1762120088.9348278,11948,1.7883437976706773e-05
1762120098.7587793,11949,1.9120592696708627e-05
1762120299.7541394,11969,1.9339238860993646e-05
1762120350.3366907,11974,1.918329689942766e-05
1762120491.169788,11988,1.8370457837590948e-05
1762120591.6128473,11998,1.878766306617763e-05
1762120642.372975,12003,1.876749774964992e-05
1762120712.8562915,12010,1.8330898456042632e-05
1762120904.4620166,12029,1.7967080566450022e-05
1762121025.4009411,12041,1.7432515960535966e-05
1762121379.5689607,12076,1.812941081880126e-05
1762121470.2242215,12085,1.8728171198745258e-05
1762122003.0096984,12138,1.8164775610785e-05
1762122152.8066437,12153,1.762727515597362e-05
1762122262.6163633,12164,1.8138596715289168e-05
1762122303.0056243,12168,1.8750724848359823e-05
1762122464.2799757,12184,1.862606222857721e-05
1762122594.692453,12197,1.8826309315045364e-05
1762122795.8366847,12217,1.8238763004774228e-05
1762122886.202696,12226,1.80568931682501e-05
1762122966.727135,12234,1.763656473485753e-05
1762123330.1170628,12270,1.8000591808231547e-05
1762123530.9656816,12290,1.9116094335913658e-05
1762123560.867376,12293,1.79836897586938e-05
1762123722.1152446,12309,1.8366803487879224e-05
1762123883.4534025,12325,1.7902739273267798e-05
1762124598.1869593,12396,1.888359292934183e-05
1762124688.515284,12405,1.9029474060516804e-05
1762125000.201958,12436,1.8912111045210622e-05
1762125191.976686,12455,1.798054108803626e-05
1762125222.231771,12458,1.7797796317609027e-05
1762125443.5282388,12480,1.8199898477178067e-05
1762126099.3045232,12545,1.8648153854883276e-05
1762126159.140532,12551,1.9235405488871038e-05
1762126179.5011246,12553,1.8616585293784738e-05
1762126389.581491,12574,1.823994898586534e-05
1762126610.4039807,12596,1.8517135686124675e-05
1762126903.7457848,12625,1.8037799236481078e-05
1762127367.8123903,12671,1.885102756205015e-05
1762127650.1236806,12699,1.925203287100885e-05
1762128244.0086625,12758,1.837698982853908e-05
1762128405.2608504,12774,1.8245209503220394e-05
1762128717.8062572,12805,1.7638174540479667e-05
1762128798.6375313,12813,1.8792899936670437e-05
1762129010.9100063,12834,1.8168968381360173e-05
1762129263.2539957,12859,1.8180446204496548e-05
1762129313.4759953,12864,1.8447773982188664e-05
1762129444.3975544,12877,1.7961445337277837e-05
1762129575.6750512,12890,1.7338259567623027e-05
1762129636.4405916,12896,1.8188267858931795e-05
1762130059.2314067,12938,1.815119685488753e-05
1762130069.44142,12939,1.7750029655871913e-05
1762130119.8101008,12944,1.731440715957433e-05
1762130270.7812617,12959,1.7768712496035732e-05
1762130855.6652448,13017,1.8388031094218604e-05
1762131026.8586435,13034,1.8461685613146983e-05
1762131298.302221,13061,1.927820994751528e-05
1762131308.6065714,13062,1.806057116482407e-05
1762131388.5049703,13070,1.802132283046376e-05
1762131509.2434888,13082,1.8417928004055284e-05
1762131630.15979,13094,1.7377948097418994e-05
1762131781.1830502,13109,1.71599822351709e-05
1762131821.7481694,13113,1.824404353101272e-05
1762131993.8334696,13130,1.8341088434681296e-05
1762132175.811217,13148,1.7714244677335955e-05
1762132357.5007806,13166,1.829283246479463e-05
1762132508.4355326,13181,1.834325485106092e-05
1762132608.8289108,13191,1.691091529210098e-05
1762132639.261496,13194,1.8327997167943977e-05
1762132760.0324488,13206,1.8513843315304257e-05
1762132769.9042294,13207,1.8984545022249222e-05
1762132810.3897626,13211,1.8249344066134654e-05
1762133091.608526,13239,1.837668605730869e-05
1762133354.68607,13265,1.8646305761649273e-05
1762133687.3319254,13298,1.9084072846453637e-05
1762133839.3054388,13313,1.76887206180254e-05
1762134202.2349138,13349,1.7531518096802756e-05
1762134252.8460116,13354,1.8037373592960648e-05
1762134737.5847628,13402,1.8385564544587396e-05
1762134777.9921849,13406,1.8272905435878783e-05
1762134979.7003543,13426,1.832714769989252e-05
1762135473.9012468,13475,1.7432786989957094e-05
1762135736.6072972,13501,1.739187973726075e-05
1762135766.975346,13504,1.7128359104390256e-05
1762136190.9162176,13546,1.7841126464190893e-05
1762136352.0671,13562,1.8549259038991295e-05
1762136705.164074,13597,1.9232642443967052e-05
1762136855.993617,13612,1.7263517293031327e-05
1762136936.5686686,13620,1.77775200427277e-05
1762136996.9527586,13626,1.7947861124412157e-05
1762137330.6038616,13659,1.6965750546660274e-05
1762137501.9801524,13676,1.705713839328382e-05
1762137532.603917,13679,1.7672446119831875e-05
1762137562.7691905,13682,1.7520400433568284e-05
1762137694.3896146,13695,1.7868376744445413e-05
1762137966.1464798,13722,1.8098557120538317e-05
1762138147.6818771,13740,1.819556018745061e-05
1762138219.0332384,13747,1.787248402251862e-05
1762138289.3313358,13754,1.7554893929627724e-05
1762138512.2154698,13776,1.7571530406712554e-05
1762138724.390213,13797,1.7380658391630277e-05
1762138855.7884052,13810,1.7287276932620443e-05
1762139208.544269,13845,1.8828250176738948e-05
1762139440.821268,13868,1.8416878447169438e-05
1762139470.7516916,13871,1.8524882761994377e-05
1762139602.1308436,13884,1.796571450540796e-05
1762139642.6484997,13888,1.780743696144782e-05
1762139703.2706401,13894,1.7613017917028628e-05
1762140136.9675908,13937,1.7813094018492848e-05
1762140146.910354,13938,1.8114447811967693e-05
1762140338.6704772,13957,1.8554177586338483e-05
1762140368.6708462,13960,1.747735404933337e-05
1762140449.0756037,13968,1.8311035091755912e-05
1762140459.1007774,13969,1.84918062586803e-05
1762140469.1582246,13970,1.7473148545832373e-05
1762140528.696761,13976,1.861392956925556e-05
1762140729.1275496,13996,1.7114634829340503e-05
1762140749.075788,13998,1.8020362404058687e-05
1762140929.2144732,14016,1.7081332771340385e-05
1762141433.0752542,14066,1.7924130588653497e-05
1762141573.401088,14080,1.99195601453539e-05
1762141634.1228068,14086,1.7951322661247104e-05
1762141976.334434,14120,1.8269945940119214e-05
1762142391.0855322,14161,1.8086613636114635e-05
1762142672.1046531,14189,1.8599430404719897e-05
1762142943.6709085,14216,1.713572783046402e-05
1762142993.923091,14221,1.6822283214423805e-05
1762143053.799162,14227,1.7661857782513835e-05
1762143286.1183639,14250,1.8566468497738242e-05
1762143538.0584111,14275,1.8142411136068404e-05
1762143659.0846808,14287,1.8760663806460798e-05
1762143668.7844496,14288,1.743125540087931e-05
1762143729.3980484,14294,1.762278589012567e-05
1762143820.1096745,14303,1.762977262842469e-05
1762143992.3127604,14320,1.782526851457078e-05
1762144112.5645187,14332,1.7995871530729346e-05
1762144173.1566002,14338,1.804977364372462e-05
1762144374.5795124,14358,1.7415970432921313e-05
1762144414.5607991,14362,1.7574424418853596e-05
1762144657.1546514,14386,1.8076121705234982e-05
1762144677.5767403,14388,1.7378775737597607e-05
1762144767.8737266,14397,1.7372556612826884e-05
1762145271.828956,14447,1.811279980756808e-05
1762145514.2334478,14471,1.7751111954567023e-05
1762145746.2009692,14494,1.7347734683426097e-05
1762146107.717432,14530,1.783769766916521e-05
1762146349.795385,14554,1.7683638361631893e-05
1762146370.0727708,14556,1.7579519408172928e-05
1762146380.2727327,14557,1.814638562791515e-05
1762146681.014188,14587,1.8295124391443096e-05
1762146933.2966871,14612,1.744144901749678e-05
1762146983.2466757,14617,1.7619930076762103e-05
1762147134.312241,14632,1.7971307897823863e-05
1762147195.1188116,14638,1.697073457762599e-05
1762147498.317165,14668,1.7292837583227083e-05
1762147508.2599766,14669,1.871694803412538e-05
1762147588.8911045,14677,1.9101102225249633e-05
1762147629.616968,14681,1.7436279449611902e-05
1762147690.1290815,14687,1.7622660379856825e-05
1762147851.7000403,14703,1.7902833860716783e-05
1762148284.8468409,14746,1.6778487406554632e-05
1762148405.9230175,14758,1.7579644918441772e-05
1762148516.4967253,14769,1.724635876598768e-05
1762148617.8998413,14779,1.7947619198821485e-05
1762148627.869635,14780,1.788511872291565e-05
1762148668.1869135,14784,1.806761974876281e-05
1762148708.4193869,14788,1.7276062862947583e-05
1762148748.459236,14792,1.8248005289933644e-05
1762148919.2311122,14809,1.7341793864034116e-05
1762148980.0639555,14815,1.748505383147858e-05
1762149020.2483258,14819,1.7524083887110464e-05
1762149040.3249204,14821,1.7825052054831758e-05
1762149292.4180014,14846,1.7471385945100337e-05
1762149484.389999,14865,1.7983122233999893e-05
1762149555.4743168,14872,1.679401975707151e-05
1762149565.1898086,14873,1.7651684174779803e-05
1762149725.4300268,14889,1.6557589333388023e-05
1762149755.3869226,14892,1.7190672224387527e-05
1762150077.9394023,14924,1.691161742201075e-05
1762150088.2907326,14925,1.742503809509799e-05
1762150098.2051656,14926,1.757365134835709e-05
1762150340.0800872,14950,1.8038301277556457e-05
1762150481.1310112,14964,1.7254415070055984e-05
1762150995.439593,15015,1.6857462469488382e-05
1762151116.4475007,15027,1.7436992493458092e-05
1762151751.8341026,15090,1.742583845043555e-05
1762152177.09157,15132,1.7061494872905314e-05
1762152217.5806718,15136,1.765311390045099e-05
1762152419.3918548,15156,1.70700041053351e-05
1762152660.601999,15180,1.817311203922145e-05
1762152680.300166,15182,1.697550578683149e-05
1762152850.0730546,15199,1.7011410818668082e-05
1762153223.7395284,15236,1.6833382687764242e-05
1762153344.62368,15248,1.6615589629509486e-05
1762153526.0910459,15266,1.723020432109479e-05
1762153576.4377866,15271,1.7112202840507962e-05
1762153596.725614,15273,1.6756963304942474e-05
1762153697.6945558,15283,1.7517077139928006e-05
1762153878.6329613,15301,1.7406491679139435e-05
1762154039.6354096,15317,1.690578574198298e-05
1762154110.5920591,15324,1.8183076463174075e-05
1762154281.3717782,15341,1.734235411277041e-05
1762154341.6022584,15347,1.8520255252951756e-05
1762154412.6612608,15354,1.7956457668333314e-05
1762154886.5203948,15401,1.7422462406102568e-05
1762154937.1119733,15406,1.68966635101242e-05
1762155097.6750214,15422,1.7967386156669818e-05
1762155157.9278657,15428,1.6269175830530003e-05
1762155258.9062529,15438,1.7747461242834106e-05
1762155440.476873,15456,1.7650803783908486e-05
1762155511.1522548,15463,1.69910035765497e-05
1762155612.2431448,15473,1.722649540170096e-05
1762155622.3744857,15474,1.6854990462888964e-05
1762155632.6000392,15475,1.7179507267428562e-05
1762155763.650406,15488,1.7298716556979343e-05
1762155954.114066,15507,1.632595740375109e-05
1762156155.5483887,15527,1.860980955825653e-05
1762156266.8108456,15538,1.6735701137804426e-05
1762156740.3141415,15585,1.7131091226474382e-05
1762156862.046208,15597,1.7493926861789078e-05
1762156972.7928338,15608,1.6729245544411242e-05
1762157294.2955897,15640,1.723153400234878e-05
1762157617.0836549,15672,1.7832939192885533e-05
1762157928.5835304,15703,1.71898373082513e-05
1762158300.494629,15740,1.7026730347424746e-05
1762158542.6476192,15764,1.6785916159278713e-05
1762158633.837373,15773,1.6921290807658806e-05
1762158694.0166957,15779,1.6980095097096637e-05
1762158845.0144517,15794,1.7809516066336073e-05
1762159016.6449952,15811,1.7514928913442418e-05
1762159157.5203936,15825,1.7112328350776806e-05
1762159187.8172739,15828,1.7017731806845404e-05
1762159379.4669878,15847,1.7676416973699816e-05
1762159571.1427166,15866,1.680583409324754e-05
1762160377.7015493,15946,1.728858296701219e-05
1762160710.1833794,15979,1.8006705431616865e-05
1762160791.0480556,15987,1.7251841200049967e-05
1762160851.4468927,15993,1.630285805731546e-05
1762161093.6709046,16017,1.5924708350212313e-05
1762161104.023304,16018,1.7150970961665735e-05
1762161174.3938537,16025,1.8152824850403704e-05
1762161486.991333,16056,1.66143145179376e-05
1762161758.9303422,16083,1.6881534975254908e-05
1762161880.7725506,16095,1.6791093003121205e-05
1762162052.864796,16112,1.6849096937221475e-05
1762162093.2554426,16116,1.7912378098117188e-05
1762162688.8263783,16175,1.792817420209758e-05
1762162820.1174614,16188,1.7400978322257288e-05
1762162921.2355173,16198,1.7678090443951078e-05
1762162961.7650888,16202,1.670389247010462e-05
1762163022.614795,16208,1.710000287857838e-05
1762163213.7288392,16227,1.705713839328382e-05
1762163435.9000738,16249,1.6737843907321803e-05
1762163567.4973116,16262,1.654361403780058e-05
1762164162.0583045,16321,1.8522126993048005e-05
1762164383.0254219,16343,1.6611222235951573e-05
1762164422.7407348,16347,1.7714817658998072e-05
1762164442.5809453,16349,1.7026977729983628e-05
1762164452.982638,16350,1.7379388737026602e-05
1762164553.8283734,16360,1.670549863774795e-05
1762164754.9756925,16380,1.6342981325578876e-05
1762164855.558857,16390,1.7351447240798734e-05
1762164986.6241748,16403,1.738997525535524e-05
1762165017.0170448,16406,1.8344062482356094e-05
1762165357.4638689,16440,1.7432188542443328e-05
1762165448.294476,16449,1.6955258615780622e-05
1762165891.950976,16493,1.7588812625035644e-05
1762166013.6238904,16505,1.6384245100198314e-05
1762166557.8518195,16559,1.6746893379604444e-05
1762166818.1171682,16585,1.728354618535377e-05
1762166867.9748228,16590,1.672683356446214e-05
1762167067.8915536,16610,1.7063817722373642e-05
1762167580.6018896,16661,1.781314131221734e-05
1762167620.867832,16665,1.7900845705298707e-05
1762167943.3684366,16697,1.669494668021798e-05
1762168435.4325023,16746,1.670975143497344e-05
1762168637.2502615,16766,1.737601814966183e-05
1762168958.1984057,16798,1.852442255767528e-05
1762169058.9510067,16808,1.766258901625406e-05
1762169069.3122885,16809,1.7111657143686898e-05
1762169320.6436841,16834,1.6997890270431526e-05
1762169371.2591467,16839,1.690131648501847e-05
1762169411.3992646,16843,1.6448886526632123e-05
1762169552.6188674,16857,1.750922092469409e-05
1762169976.5487041,16899,1.710807737254072e-05
1762170127.5537827,16914,1.6957264961092733e-05
1762170228.5280719,16924,1.6868389138835482e-05
1762170984.326516,16999,1.6670390323270112e-05
1762171356.9692516,17036,1.6693307770765387e-05
1762171427.2481225,17043,1.666139723965898e-05
1762171658.800306,17066,1.706301191006787e-05
1762171970.773314,17097,1.6623182091279887e-05
1762172312.7238698,17131,1.711623917799443e-05
1762172322.7251244,17132,1.719437204883434e-05
1762172393.522975,17139,1.619272370589897e-05
